Product Name,Price ,Price per quantity,Image URL,Image Path,Category,Subcategory,Availability,Product URL,Review Count,Weight,Brand
Raw Halo Vegan Dark 76% Chocolate Bar 70g,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36521-1597311880.jpg,images/Raw Halo Vegan Dark 76% Chocolate Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Ombar 100% Cacao Dark Vegan Chocolate 35g,£3.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36758-1592308368.jpg,images/Ombar 100% Cacao Dark Vegan Chocolate 35g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Ombar Centres Pistachio Vegan Chocolate 35g,£3.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36801-1592308350.jpg,images/Ombar Centres Pistachio Vegan Chocolate 35g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=80,,,
Ombar Centres Coconut and Vanilla Vegan Chocolate 35g,£3.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36803-1592308329.jpg,images/Ombar Centres Coconut and Vanilla Vegan Chocolate 35g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Ombar Centres Raspberry and Coconut Vegan Chocolate 35g,£3.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/6/36811-1592308265.jpg,images/Ombar Centres Raspberry and Coconut Vegan Chocolate 35g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Nestle Smarties Buttons Milk Chocolate 90G,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/7/37271-1583396389.jpeg,images/Nestle Smarties Buttons Milk Chocolate 90G.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Nestle Smarties Buttons White Chocolate 85G,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/7/37287-1583825939.jpeg,images/Nestle Smarties Buttons White Chocolate 85G.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Cadbury Bournville Old Jamaica Dark Chocolate with Rum and Raisin 180g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/8/38021-1581412047.jpg,images/Cadbury Bournville Old Jamaica Dark Chocolate with Rum and Raisin 180g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Cadbury Bournville Chocolate Orange  Dark 180g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/8/38607-1583746235.jpg,images/Cadbury Bournville Chocolate Orange  Dark 180g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer The Sparkling Caramel Collection 125g,£7.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39010-1602661843.jpg,images/Marks and Spencer The Sparkling Caramel Collection 125g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer The Chocolatiers Collection 275g,£15.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39059-1605016840.jpg,images/Marks and Spencer The Chocolatiers Collection 275g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer Single Origin Dominican Republic 32% Milk Chocolate with Butterscotch Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39066-1596725279.jpg,images/Marks and Spencer Single Origin Dominican Republic 32% Milk Chocolate with Butterscotch Block 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer Single Origin Peru 52% Dark Chocolate with Clementine Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39070-1600953886.jpg,images/Marks and Spencer Single Origin Peru 52% Dark Chocolate with Clementine Block 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=81,,,
Marks and Spencer Single Origin Ecuador 52% Dark Chocolate with Mint Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39072-1600953864.jpg,images/Marks and Spencer Single Origin Ecuador 52% Dark Chocolate with Mint Block 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Single Origin Dominican Republic 46% Milk Chocolate Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39082-1596725248.jpg,images/Marks and Spencer Single Origin Dominican Republic 46% Milk Chocolate Block 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Single Origin Madagascar 30% White Chocolate Block 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39120-1600954008.jpg,images/Marks and Spencer Single Origin Madagascar 30% White Chocolate Block 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Swiss Dark Chocolate with Chunky Triple Nut 200g,£4.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39121-1600953959.jpg,images/Marks and Spencer Swiss Dark Chocolate with Chunky Triple Nut 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Latte Coffee Kick 25g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39122-1583312174.JPG,images/Marks and Spencer Latte Coffee Kick 25g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Peru 52% Dark Chocolate and Clementine 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39123-1583313538.JPG,images/Marks and Spencer Peru 52% Dark Chocolate and Clementine 30g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Swiss Extra Fine Dark Chocolate 25g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39124-1583313409.JPG,images/Marks and Spencer Swiss Extra Fine Dark Chocolate 25g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Swiss Extra Fine Milk Chocolate 25g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39126-1583997754.JPG,images/Marks and Spencer Swiss Extra Fine Milk Chocolate 25g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Ecuador 72% Dark Chocolate 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39127-1583313675.JPG,images/Marks and Spencer Ecuador 72% Dark Chocolate 30g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Dominican Republic 46% Milk Chocolate 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39128-1583314418.JPG,images/Marks and Spencer Dominican Republic 46% Milk Chocolate 30g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=82,,,
Marks and Spencer Gigantic Milk Chocolate Buttons with Mint 150g,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/0/20918-1608039792.jpg,images/Marks and Spencer Gigantic Milk Chocolate Buttons with Mint 150g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Milk Chocolate Toffee Popcorn 140g,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39137-1596724743.jpg,images/Marks and Spencer Milk Chocolate Toffee Popcorn 140g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Milk Chocolate Covered Marzipan balls 95g,£2.40,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39138-1596724668.jpg,images/Marks and Spencer Milk Chocolate Covered Marzipan balls 95g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Classic Walnut Whip 28g,£1.75,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39140-1584002877.JPG,images/Marks and Spencer Classic Walnut Whip 28g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Almond Hazelnut and Pistachio Milk Chocolate Buttons 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39142-1584005954.JPG,images/Marks and Spencer Almond Hazelnut and Pistachio Milk Chocolate Buttons 30g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Raspberry Cranberry and Orange Dark Chocolate Buttons 30g,£1.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39143-1584006042.JPG,images/Marks and Spencer Raspberry Cranberry and Orange Dark Chocolate Buttons 30g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Belgian Milk Chocolate Coated Peanuts 26g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39144-1596724570.jpg,images/Marks and Spencer Belgian Milk Chocolate Coated Peanuts 26g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Belgian Chocolate Coated Raisins 30g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39145-1596724561.jpg,images/Marks and Spencer Belgian Chocolate Coated Raisins 30g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Marks and Spencer Belgian Chocolate Coated Cranberries and Pumpkin Seeds 28g,£1.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39146-1583323433.JPG,images/Marks and Spencer Belgian Chocolate Coated Cranberries and Pumpkin Seeds 28g.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Lindt Excellence Dark Honeycomb 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39306-1584955600.jpg,images/Lindt Excellence Dark Honeycomb 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=83,,,
Maltesers Buttons Mint Large Pouch 102G,£2.95,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/4/441-1599033092.jpeg,images/Maltesers Buttons Mint Large Pouch 102G.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Cadbury Darkmilk Giant Buttons 105G,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/6/460-1599033175.jpeg,images/Cadbury Darkmilk Giant Buttons 105G.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Twix Salted Caramel Fingers 9 Pack,£3.07,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/7/37969-1599034025.jpg,images/Twix Salted Caramel Fingers 9 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Munchies Chocolate Fudge Brownie Pouch Bag 101G,£2.70,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39155-1592233060.jpg,images/Munchies Chocolate Fudge Brownie Pouch Bag 101G.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Nestle Quality Street Intrigue Praline Truffles Carton 200g,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39163-1592287839.jpg,images/Nestle Quality Street Intrigue Praline Truffles Carton 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Coco Mylk Raw Vegan Chocolate Bar 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39167-1597309367.jpg,images/Ombar Coco Mylk Raw Vegan Chocolate Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Coco Almond Raw Vegan Chocolate Bar 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39168-1597309346.jpg,images/Ombar Coco Almond Raw Vegan Chocolate Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar 72% Dark Vegan Chocolate Bar 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39169-1597309318.jpg,images/Ombar 72% Dark Vegan Chocolate Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Centres Coconut and Vanilla Vegan Chocolate 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39170-1597309293.jpg,images/Ombar Centres Coconut and Vanilla Vegan Chocolate 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Centres Pistachio Vegan Chocolate 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39171-1597309271.jpg,images/Ombar Centres Pistachio Vegan Chocolate 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=84,,,
Ombar Centres Raspberry and Coconut Vegan Chocolate 70g,£4.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39172-1597309249.jpg,images/Ombar Centres Raspberry and Coconut Vegan Chocolate 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Nestle Kit Kat Gold 4 Finger 41.5g,£1.80,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/9/39173-1595949369.jpg,images/Nestle Kit Kat Gold 4 Finger 41.5g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Prestat Dark Chocolate English Mint Crunch Bar 70g,£4.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/184-1592396654.jpg,images/Prestat Dark Chocolate English Mint Crunch Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Prestat Dark and Stormy Chocolate Bar 70g,£4.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/2/325-1592396728.jpg,images/Prestat Dark and Stormy Chocolate Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Prestat Ruby Chocolate Bar 70g,£4.35,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/8/2/829-1592396791.jpg,images/Prestat Ruby Chocolate Bar 70g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Thorntons Honeycomb Crisp Truffles Bag 102g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/2/421-1592475243.jpg,images/Thorntons Honeycomb Crisp Truffles Bag 102g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Thorntons Gooey Caramel Bag 102g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/5/458-1592475425.jpg,images/Thorntons Gooey Caramel Bag 102g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Thorntons Creamy Fudge Bag 102g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/8/484-1599134943.jpg,images/Thorntons Creamy Fudge Bag 102g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Phd Smart Bar White Chocolate Blondie 65g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/1795-1592822904.jpg,images/Phd Smart Bar White Chocolate Blondie 65g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Phd Smart Bar Chocolate Brownie 65g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/1807-1592822833.jpg,images/Phd Smart Bar Chocolate Brownie 65g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=85,,,
Phd Smart Bar Cookies and Cream 65g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/1809-1592822763.jpg,images/Phd Smart Bar Cookies and Cream 65g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Phd Smart Bar Choc Peanut Butter 65g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/1817-1592823119.jpg,images/Phd Smart Bar Choc Peanut Butter 65g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Phd Smart Bar Caramel Crunch 65g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/1822-1592823494.jpg,images/Phd Smart Bar Caramel Crunch 65g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Phd Smart Bar Dark Choc Raspberry 65g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/1823-1592824585.jpg,images/Phd Smart Bar Dark Choc Raspberry 65g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Lindt Lindor Salted Caramel Milk Chocolate Truffles 200g,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/0/4012-1599747688.jpeg,images/Lindt Lindor Salted Caramel Milk Chocolate Truffles 200g.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Lindt Lindor Assorted 600g,£16.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/0/4025-1592832899.jpg,images/Lindt Lindor Assorted 600g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Lindt Lindor Milk Chocolate Orange 100g,£2.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/1/4165-1592833057.jpg,images/Lindt Lindor Milk Chocolate Orange 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Frys Strawberry Cream 3 Pack,£2.48,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/5/5509-1592839346.jpg,images/Frys Strawberry Cream 3 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Aero Chocolate Caramel 90g Bar,£2.37,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/9/6986-1608037874.jpg,images/Aero Chocolate Caramel 90g Bar.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Nestle Quality Street Intrigue Salted Caramel Truffles Carton 200g,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/6/9/6991-1593080393.jpg,images/Nestle Quality Street Intrigue Salted Caramel Truffles Carton 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=86,,,
Snickers Crisp Single 40g,£1.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/0/10513-1593783920.jpeg,images/Snickers Crisp Single 40g.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=87,,,
Snickers Crisp 4 Pack,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/0/10515-1593784043.jpeg,images/Snickers Crisp 4 Pack.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=87,,,
Snickers Protein Single 47g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/0/10516-1605631250.jpg,images/Snickers Protein Single 47g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=87,,,
Snickers 9 Pack,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/0/10527-1593784317.jpg,images/Snickers 9 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=87,,,
Montezumas 100% Absolute Black Chocolate 90g,£3.73,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/0/10603-1593785500.jpg,images/Montezumas 100% Absolute Black Chocolate 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=87,,,
Montezumas Butterscotch Milk Chocolate 90g,£3.73,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/0/10607-1593785580.jpg,images/Montezumas Butterscotch Milk Chocolate 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=87,,,
